id,name,time,location,host,url
"310393984","The Bushwick Experience: The History, the Street Art + Open Studios!","Sat, Sep 27 · 11:00 AM EDT","NYC","Sat, Sep 27 · 11:00 AM EDT","https://www.meetup.com/exploring-nyc-history-and-neighborhoods/events/310393984/?recId=ce1c0b82-b928-4e67-b46e-41ac845109e4&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310632459","AfropolitanNYC - Borderless Black Diaspora Experience (UNGA Week Edition)","Thu, Sep 25 · 5:00 PM EDT","NYC","Thu, Sep 25 · 5:00 PM EDT","https://www.meetup.com/african-social-events-in-nyc-for-professionals/events/310632459/?recId=ce1c0b82-b928-4e67-b46e-41ac845109e4&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310913025","Spiritual Awakening and Dark Night of the Soul","Mon, Sep 22 · 6:30 PM EDT","NYC","Mon, Sep 22 · 6:30 PM EDT","https://www.meetup.com/students-of-spiritual-alchemy/events/310913025/?recId=ce1c0b82-b928-4e67-b46e-41ac845109e4&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310911171","Exciting Collaboration with Leica NYC & Photo Shoot (Sat, Oct 18)","Sat, Oct 18 · 11:00 AM EDT","NYC","Sat, Oct 18 · 11:00 AM EDT","https://www.meetup.com/the-art-of-photography-nyc/events/310911171/?recId=ce1c0b82-b928-4e67-b46e-41ac845109e4&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311064167","Biggest NYC Mandarin & Culture Mixer!","Sat, Sep 20 · 3:00 PM EDT","NYC","Sat, Sep 20 · 3:00 PM EDT","https://www.meetup.com/mandarin-chinese-language-and-culture-exchange/events/311064167/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310330602","New York Traders Happy Hour","Thu, Sep 25 · 6:00 PM EDT","NYC","Thu, Sep 25 · 6:00 PM EDT","https://www.meetup.com/new-york-traders/events/310330602/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310825944","Let’s Play Pickleball! Overpeck Park","Sun, Sep 21 · 2:30 PM EDT","NYC","Sun, Sep 21 · 2:30 PM EDT","https://www.meetup.com/north-jersey-bowling-soccer-volleyball/events/310825944/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310880674","💜 Speed Dating & NYC Mixer for Singles 50–64","Sat, Sep 27 · 5:30 PM EDT","NYC","Sat, Sep 27 · 5:30 PM EDT","https://www.meetup.com/4050plus-professional/events/310880674/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310820770","WordPress NYC Happy Hour","Tue, Sep 30 · 6:30 PM EDT","NYC","Tue, Sep 30 · 6:30 PM EDT","https://www.meetup.com/wordpressnyc/events/310820770/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310782840","Meditate NYC by Buddhist Council of NY (@ Village Zendo NYC)","Sat, Sep 20 · 1:00 PM EDT","NYC","Sat, Sep 20 · 1:00 PM EDT","https://www.meetup.com/dharmadrink/events/310782840/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310910301","[Register on Luma] The Ultimate NYC Startup Tech Mixer","Thu, Oct 2 · 5:30 PM EDT","NYC","Thu, Oct 2 · 5:30 PM EDT","https://www.meetup.com/startups-hq/events/310910301/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"307517709","Bear Mountain Free hike","Sun, Oct 19 · 7:30 AM EDT","NYC","Sun, Oct 19 · 7:30 AM EDT","https://www.meetup.com/neverwinter-free-hiking-and-cycling/events/307517709/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310178251","The Whole You: Learning to Navigate Your Inner Parts & Voices","Thu, Sep 25 · 7:00 PM EDT","NYC","Thu, Sep 25 · 7:00 PM EDT","https://www.meetup.com/buildonyourstrengths/events/310178251/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310772782","The September House - Carissa Orlando","Sat, Sep 20 · 2:00 PM EDT","NYC","Sat, Sep 20 · 2:00 PM EDT","https://www.meetup.com/meetup-group-fxzpcgzn/events/310772782/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310457653","Start your weekend at New York Historical's library","Fri, Oct 10 · 6:30 PM EDT","NYC","Fri, Oct 10 · 6:30 PM EDT","https://www.meetup.com/silentbookclubnyc/events/310457653/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310892437","In person - FX and Options Trading - next to Penn station! - w/zoom*","Thu, Sep 25 · 6:00 PM EDT","NYC","Thu, Sep 25 · 6:00 PM EDT","https://www.meetup.com/traders-of-north-jersey-fx-stocks-and-options/events/310892437/?recId=1d6b85db-efa9-42e9-8e01-f6c2947ec12c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311065433","Let's go to the Poster House!!!","Fri, Oct 17 · 5:45 PM EDT","NYC","Fri, Oct 17 · 5:45 PM EDT","https://www.meetup.com/socially-awkward-but-im-trying/events/311065433/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311069035","Let's have a Fun Picnic in Sheep Meadows!!! 🍎🍉🍇🥝🍏🥭","Sat, Sep 27 · 1:00 PM EDT","NYC","Sat, Sep 27 · 1:00 PM EDT","https://www.meetup.com/socially-awkward-but-im-trying/events/311069035/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"308156518","Brunch Social: Make New Friends","Sun, Sep 21 · 12:30 PM EDT","NYC","Sun, Sep 21 · 12:30 PM EDT","https://www.meetup.com/nyc-sunday-social/events/308156518/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310894709","Astoria Tech Meetup #47 @ Our House Queens","Wed, Sep 24 · 6:30 PM EDT","NYC","Wed, Sep 24 · 6:30 PM EDT","https://www.meetup.com/astoria-tech-meetup/events/310894709/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"309327118","Breakup Support & Empowerment Circle","Every two weeks on Tue","NYC","Every two weeks on Tue • Sep 23 · 1:00 PM EDT","https://www.meetup.com/breakup-and-divorce-support/events/309327118/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310815230","Navratri / Garba Festival @ India Square, Jersey City w/Veg*n Dinner","Fri, Sep 26 · 7:00 PM EDT","NYC","Fri, Sep 26 · 7:00 PM EDT","https://www.meetup.com/vegetarian-nyc/events/310815230/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310682410","Fort Tryon Sketch & Book Event!","Sat, Oct 18 · 1:00 PM EDT","NYC","Sat, Oct 18 · 1:00 PM EDT","https://www.meetup.com/sketching/events/310682410/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311095399","🗲 Talk Night at Datadog! 🗲","Wed, Oct 1 · 6:00 PM EDT","NYC","Wed, Oct 1 · 6:00 PM EDT","https://www.meetup.com/nycpython/events/311095399/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310979076","Candle - Gourmet Vegan near Murray Hill (Kips Bay / Rose Hill)","Mon, Sep 29 · 7:00 PM EDT","NYC","Mon, Sep 29 · 7:00 PM EDT","https://www.meetup.com/vegetarian-nyc/events/310979076/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310650402",""The Awkward Person's Guide to Not Being Awkward" Free Drop-In Improv","Wed, Oct 15 · 6:00 PM EDT","NYC","Wed, Oct 15 · 6:00 PM EDT","https://www.meetup.com/901-innovation-improv-nyc/events/310650402/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"308631821","🧠 NYC Philosophy & Psychology Readers Conference 2025 (#NYCPPRC2025)","Sat, Sep 27 · 10:00 AM EDT","NYC","Sat, Sep 27 · 10:00 AM EDT","https://www.meetup.com/reading-philosophy/events/308631821/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311056327","Signal vs. Noise: Understanding the Labor Markets When the Data Gets Murky","Tue, Oct 14 · 6:00 PM EDT","NYC","Tue, Oct 14 · 6:00 PM EDT","https://www.meetup.com/hranalyticspros/events/311056327/?recId=4fe12278-285d-4c9a-8426-e437f0c29302&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310448810","No-Code Agentic Development","Wed, Oct 1 · 7:00 PM EDT","NYC","Wed, Oct 1 · 7:00 PM EDT","https://www.meetup.com/artificial-intelligence-nyc/events/310448810/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310016503","Kant's Critique of Pure Reason","Sat, Sep 27 · 11:30 AM EDT","NYC","Sat, Sep 27 · 11:30 AM EDT","https://www.meetup.com/reading-philosophy/events/310016503/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310779100","Software Social & Talk on How Containers Stay Contained","Thu, Sep 25 · 6:30 PM EDT","NYC","Thu, Sep 25 · 6:30 PM EDT","https://www.meetup.com/sonarqube-nyc/events/310779100/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310693378","Introduction to Voice Acting -online workshop (free)","Sat, Sep 20 · 2:00 PM EDT","NYC","Sat, Sep 20 · 2:00 PM EDT","https://www.meetup.com/voice-acting-for-beginners/events/310693378/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310946065","Birthday Party - BLAZE is turning 17!!","Wed, Sep 24 · 6:00 PM EDT","NYC","Wed, Sep 24 · 6:00 PM EDT","https://www.meetup.com/blazenyc/events/310946065/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310650372","The Anti-Workshop Workshop: Improv For People Who Hate Team Building","Thu, Sep 25 · 6:00 PM EDT","NYC","Thu, Sep 25 · 6:00 PM EDT","https://www.meetup.com/901-innovation-improv-nyc/events/310650372/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"308137208","PGConf NYC 2025 - Schedule Available!","Mon, Sep 29 · 8:00 AM EDT","NYC","Mon, Sep 29 · 8:00 AM EDT","https://www.meetup.com/postgres-nyc/events/308137208/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311068960","Community Building & a Micro-Talk on Experiential Marketing in EdTech","Mon, Sep 22 · 5:30 PM EDT","NYC","Mon, Sep 22 · 5:30 PM EDT","https://www.meetup.com/nyedtech/events/311068960/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310767287","Neptune Sextile Pluto: The Aspect Everyone Has and No One Remembers","Thu, Oct 16 · 7:00 PM EDT","NYC","Thu, Oct 16 · 7:00 PM EDT","https://www.meetup.com/the-big-apple-astrology-meetup-group/events/310767287/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310596740","Language Exchange in NYC!","Every Sun","NYC","Every Sun • Sep 21 · 4:00 PM EDT","https://www.meetup.com/the-new-spanish-english-language-exchange/events/310596740/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310605581","L33TN1GHT","Sat, Sep 27 · 5:00 PM EDT","NYC","Sat, Sep 27 · 5:00 PM EDT","https://www.meetup.com/hackmanhattan/events/310605581/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311120522","🍎🍁🧣 Harvest Moon Orchard Day Escape 🌲🚋","Sat, Oct 11 · 10:00 AM EDT","NYC","Sat, Oct 11 · 10:00 AM EDT","https://www.meetup.com/socially-awkward-but-im-trying/events/311120522/?recId=85adc7ed-9de6-4cdf-9ab1-e574f2f108aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311025003","Coping Skills for Coders: Prioritizing Mental Wellness in Tech","Sun, Sep 21 · 3:00 PM EDT","NYC","Sun, Sep 21 · 3:00 PM EDT","https://www.meetup.com/new-york-code-coffee/events/311025003/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"308738880","South Asian ( desi ) meetup - make sure to rsvp","Every two weeks on Sat","NYC","Every two weeks on Sat • Sep 27 · 6:00 PM EDT","https://www.meetup.com/bronx-sociale-meetup-group/events/308738880/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"311011569","NY Botanical Gardens: Roses, forest, river, & more","Sun, Sep 21 · 1:10 PM EDT","NYC","Sun, Sep 21 · 1:10 PM EDT","https://www.meetup.com/nyc-walks-nature-beauty-peace/events/311011569/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"307930617","Come play tennis and party with us.","Monthly","NYC","Monthly • Fri, Sep 26 · 8:00 PM EDT","https://www.meetup.com/tennis-on-the-town/events/307930617/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310842788","Saturday Drinks at Bar Veloce","Sat, Sep 20 · 3:30 PM EDT","NYC","Sat, Sep 20 · 3:30 PM EDT","https://www.meetup.com/meetup-group-nyc-social/events/310842788/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310802897","2hrs Saturday Co Ed Pick up Soccer Games @ Chelsea Park","Every Sat","NYC","Every Sat • Sep 20 · 4:45 PM EDT","https://www.meetup.com/manhattan-international-coed-soccer/events/310802897/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310296950","Exclusive Singles Social Mixer (Comp Drink for Ladies)","Fri, Sep 26 · 6:30 PM EDT","NYC","Fri, Sep 26 · 6:30 PM EDT","https://www.meetup.com/nyc-social/events/310296950/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310921783","The Gut–Brain Connection: How Your Microbiome Shapes Stress and Resilience","Thu, Oct 2 · 7:00 PM EDT","NYC","Thu, Oct 2 · 7:00 PM EDT","https://www.meetup.com/https-healhubadvisors-com/events/310921783/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310781029","Founder Drinks Roundtable: A Startup Grind Happy Hour","Fri, Sep 26 · 5:00 PM EDT","NYC","Fri, Sep 26 · 5:00 PM EDT","https://www.meetup.com/startup-grind-nyc/events/310781029/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"309171094","Tech & Business Networking NYC Manhattan","Wed, Sep 24 · 6:00 PM EDT","NYC","Wed, Sep 24 · 6:00 PM EDT","https://www.meetup.com/startup-valley/events/309171094/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310616533","Aligned Abundance: Clearing the Energetic Blockages that Hold You Back!","Sun, Sep 28 · 7:00 PM EDT","NYC","Sun, Sep 28 · 7:00 PM EDT","https://www.meetup.com/students-of-spiritual-alchemy/events/310616533/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310674894","Langroops NYC BROOKLYN 🗣 Language Exchange (Sunday) Free!","Every Sun","NYC","Every Sun • Sep 21 · 3:00 PM EDT","https://www.meetup.com/new-york-langroops-language-exchange/events/310674894/?recId=700ced62-3471-4910-b6b1-11d6624e127c&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310667540","Saturday Games at Bryant Park","Every Sat","NYC","Every Sat • Sep 20 · 1:00 PM EDT","https://www.meetup.com/uptown-nyc-board-gamers/events/310667540/?recId=50a99e5b-0492-4291-b239-a2a86d23b1aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310193158","Beers & Data","Monthly","NYC","Monthly • Tue, Oct 7 · 6:00 PM EDT","https://www.meetup.com/advertising-marketing-analysts/events/310193158/?recId=50a99e5b-0492-4291-b239-a2a86d23b1aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310953172","Dealing with Loneliness Workshop","Fri, Sep 26 · 1:00 PM EDT","NYC","Fri, Sep 26 · 1:00 PM EDT","https://www.meetup.com/breakup-and-divorce-support/events/310953172/?recId=50a99e5b-0492-4291-b239-a2a86d23b1aa&recSource=ml-popular-events-nearby-online&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"309171612","Startup Pitch & Networking NYC Manhattan","Wed, Sep 24 · 6:00 PM EDT","NYC","Wed, Sep 24 · 6:00 PM EDT","https://www.meetup.com/startup-valley/events/309171612/?recId=50a99e5b-0492-4291-b239-a2a86d23b1aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
"310598586","Social Coworking Session @ Moxy LES","Every Mon","NYC","Every Mon • Sep 22 · 10:00 AM EDT","https://www.meetup.com/new-york-coworking-friends/events/310598586/?recId=50a99e5b-0492-4291-b239-a2a86d23b1aa&recSource=ml-popular-events-nearby-offline&searchId=0863a27e-87d5-403a-9578-7d9510ce867c&eventOrigin=find_page%24all"
